time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773325511.63768387,0.02452225,6130,0.00076598,0.01689355,0,0.00000000,32343,32345,57,0.00166726,0.00249836,0.00180771,0.00000317,0.00075276,0.01978732
1773325511.73778272,0.01579408,6060,0.00024940,0.01106339,0,0.00000000,32345,32366,67,0.00110604,0.00138544,0.00167602,0.00000366,0.00077902,0.01254870
1773325511.83791733,0.01861519,6040,0.00031514,0.01295188,0,0.00000000,32366,32377,58,0.00084369,0.00223040,0.00113054,0.00000060,0.00039960,0.01545124
1773325511.93782043,0.01691263,6044,0.00058352,0.00993862,0,0.00000000,32377,32411,49,0.00183628,0.00216156,0.00177430,0.00000385,0.00085949,0.01236244
1773325512.03767562,0.02382475,6047,0.00060227,0.01654804,0,0.00000000,32411,32430,51,0.00128713,0.00263123,0.00199728,0.00000317,0.00084306,0.01954244
1773325512.13773775,0.02181396,6024,0.00074601,0.01506494,0,0.00000000,32430,32423,54,0.00193843,0.00269591,0.00123901,0.00000063,0.00029361,0.01811904
1773325512.23780179,0.02508325,5996,0.00063792,0.01714838,0,0.00000000,32423,32424,43,0.00083237,0.00285352,0.00174042,0.00000400,0.00083339,0.02041933
1773325512.33768749,0.01695735,6034,0.00074326,0.01115692,0,0.00000000,32424,32442,59,0.00218623,0.00213987,0.00108313,0.00000071,0.00030653,0.01354571
1773325512.43765831,0.01161813,6015,0.00017392,0.00802059,0,0.00000000,32442,32461,54,0.00172900,0.00138738,0.00118718,0.00000079,0.00029437,0.00951422
1773325512.53790498,0.02200189,5958,0.00096797,0.01465901,0,0.00000000,32461,32448,63,0.00168990,0.00278249,0.00127821,0.00000057,0.00036984,0.01780102
1773325512.63768840,0.01473872,5936,0.00021408,0.01028976,0,0.00000000,32448,32462,55,0.00201332,0.00114727,0.00165400,0.00000263,0.00074097,0.01152231
1773325512.73767519,0.02486774,5959,0.00038867,0.01635928,0,0.00000000,32462,32460,58,0.00083050,0.00258122,0.00299828,0.00000383,0.00096721,0.01928944
1773325512.83777738,0.02219614,5927,0.00060468,0.01551086,0,0.00000000,32460,32476,52,0.00088900,0.00274846,0.00123006,0.00000049,0.00030174,0.01863642
1773325512.93769884,0.02199499,6002,0.00025793,0.01489919,0,0.00000000,32476,32477,65,0.00089727,0.00222170,0.00300685,0.00000417,0.00077539,0.01735964
1773325513.03778076,0.02511358,5931,0.00083300,0.01772118,0,0.00000000,32477,32466,62,0.00176576,0.00286967,0.00116250,0.00000066,0.00029098,0.02102338
1773325513.13778567,0.02167024,5944,0.00023208,0.01603358,0,0.00000000,32466,32467,58,0.00169725,0.00210043,0.00171688,0.00000222,0.00082497,0.01837328
1773325513.23776007,0.02433928,5923,0.00029539,0.01808225,0,0.00000000,32467,32458,64,0.00182563,0.00259236,0.00171730,0.00000244,0.00077493,0.02098741
1773325513.33762956,0.02109238,5929,0.00018979,0.01440508,0,0.00000000,32458,32466,47,0.00212120,0.00226953,0.00253199,0.00000311,0.00082290,0.01693051
1773325513.43764305,0.01197575,5994,0.00021135,0.00826546,0,0.00000000,32466,32483,55,0.00244671,0.00147758,0.00117063,0.00000070,0.00029646,0.00985854
1773325513.53779531,0.02486970,5922,0.00020020,0.01819953,0,0.00000000,32483,32503,52,0.00187115,0.00217245,0.00268015,0.00000355,0.00083571,0.02061435
1773325513.63760328,0.02073508,5951,0.00039533,0.01425237,0,0.00000000,32503,32515,34,0.00217319,0.00287938,0.00111736,0.00000051,0.00033048,0.01753398
1773325513.73764873,0.02049511,5971,0.00012484,0.01342698,0,0.00000000,32515,32527,35,0.00212841,0.00215816,0.00312765,0.00000353,0.00081280,0.01586093
1773325513.83777332,0.01933515,5916,0.00054418,0.01301491,0,0.00000000,32527,32538,45,0.00082305,0.00254035,0.00117515,0.00000077,0.00033835,0.01586916
1773325513.93765974,0.01461521,5962,0.00021468,0.00982061,0,0.00000000,32538,32558,57,0.00282224,0.00146778,0.00161752,0.00000435,0.00085480,0.01139615
1773325514.03763723,0.02640912,5919,0.00076722,0.01734102,0,0.00000000,32558,32576,64,0.00164778,0.00282709,0.00263690,0.00000354,0.00092349,0.02056339
1773325514.13767099,0.01556593,5991,0.00073527,0.00989422,0,0.00000000,32576,32558,49,0.00283114,0.00155332,0.00137177,0.00000043,0.00029956,0.01160161
1773325514.23776913,0.02590459,5940,0.00072015,0.01784946,0,0.00000000,32558,32581,54,0.00109549,0.00283258,0.00176865,0.00000203,0.00081819,0.02107389
1773325514.33775163,0.02646870,5921,0.00073403,0.01781254,0,0.00000000,32581,32576,58,0.00210417,0.00241649,0.00278378,0.00000322,0.00078623,0.02064219
1773325514.43773770,0.01187941,5912,0.00027007,0.00840704,0,0.00000000,32576,32589,72,0.00193178,0.00122227,0.00106207,0.00000062,0.00032139,0.00977600
1773325514.53773952,0.02510757,5976,0.00077875,0.01734667,0,0.00000000,32589,32619,74,0.00167030,0.00236889,0.00176983,0.00000277,0.00079270,0.02010116
1773325514.63770747,0.01763558,5936,0.00028641,0.01270721,0,0.00000000,32619,32616,65,0.00296629,0.00157269,0.00163484,0.00000246,0.00077720,0.01439419
1773325514.73769617,0.02561881,6002,0.00091515,0.01764600,0,0.00000000,32616,32600,63,0.00089199,0.00269931,0.00203393,0.00000045,0.00037463,0.02072327
1773325514.83783054,0.01963079,5874,0.00028434,0.01409420,0,0.00000000,32600,32617,68,0.00086791,0.00195315,0.00167283,0.00000392,0.00076797,0.01626935
1773325514.93761301,0.02109889,5950,0.00090999,0.01300813,0,0.00000000,32617,32585,60,0.00105133,0.00266440,0.00208129,0.00000063,0.00045668,0.01605115
1773325515.03762531,0.01847214,5907,0.00106024,0.01141789,0,0.00000000,32585,32594,48,0.00156755,0.00186970,0.00167528,0.00000322,0.00075795,0.01348641
1773325515.13761544,0.02497778,5926,0.00054300,0.01764014,0,0.00000000,32594,32603,46,0.00266070,0.00276816,0.00121655,0.00000073,0.00054802,0.02078789
1773325515.23762250,0.02333351,5922,0.00021531,0.01766326,0,0.00000000,32603,32622,56,0.00168038,0.00211877,0.00169959,0.00000451,0.00081048,0.02003085
1773325515.33761430,0.02086641,5895,0.00023892,0.01542593,0,0.00000000,32622,32631,58,0.00168656,0.00209782,0.00156866,0.00000364,0.00072179,0.01778005
1773325515.43761921,0.01198909,5881,0.00014727,0.00840384,0,0.00000000,32631,32638,49,0.00189784,0.00148050,0.00108690,0.00000061,0.00029019,0.01000068
1773325515.53768516,0.01933488,5895,0.00023969,0.01365383,0,0.00000000,32638,32624,45,0.00084034,0.00203618,0.00184754,0.00001740,0.00076236,0.01592419
1773325515.63761902,0.01560040,5944,0.00061695,0.01013290,0,0.00000000,32624,32641,58,0.00342729,0.00202297,0.00104246,0.00000060,0.00028776,0.01238566
1773325515.73765349,0.01993834,6007,0.00055541,0.01318926,0,0.00000000,32641,32658,48,0.00252615,0.00205923,0.00158841,0.00000200,0.00078950,0.01547571
1773325515.83763599,0.02912322,5991,0.00063498,0.02075073,0,0.00000000,32658,32673,53,0.00085976,0.00301331,0.00172266,0.00000314,0.00100580,0.02418642
1773325515.93765306,0.04997362,6021,0.00094838,0.03967945,0,0.00000000,32673,32623,50,0.00194905,0.00330293,0.00223806,0.00000507,0.00127391,0.04339200
1773325516.03763056,0.02673950,6038,0.00045796,0.01952543,0,0.00000000,32623,32645,45,0.00121280,0.00290281,0.00113879,0.00000065,0.00041015,0.02287412
1773325516.13767838,0.01999980,6010,0.00025595,0.01475229,0,0.00000000,32645,32651,52,0.00213456,0.00170466,0.00184186,0.00000121,0.00070003,0.01663460
1773325516.23764849,0.02102607,6014,0.00047980,0.01479203,0,0.00000000,32651,32666,42,0.00107389,0.00219642,0.00163765,0.00000314,0.00094356,0.01724807
1773325516.33773494,0.01301306,5997,0.00016930,0.00928105,0,0.00000000,32666,32664,44,0.00296430,0.00153477,0.00111060,0.00000067,0.00029766,0.01097373
1773325516.43753648,0.01292485,6082,0.00017336,0.00931267,0,0.00000000,32664,32691,51,0.00172571,0.00146718,0.00106854,0.00000063,0.00031294,0.01090228
1773325516.53759456,0.02342211,6074,0.00082498,0.01725298,0,0.00000000,32691,32689,55,0.00180815,0.00202608,0.00124230,0.00000060,0.00031919,0.01956824
1773325516.63756943,0.02106321,6063,0.00019258,0.01545188,0,0.00000000,32689,32709,47,0.00237997,0.00205256,0.00175118,0.00000409,0.00074559,0.01773647
1773325516.73762965,0.01986014,6065,0.00077456,0.01252467,0,0.00000000,32709,32718,55,0.00085267,0.00210063,0.00208273,0.00000072,0.00050171,0.01486332
1773325516.83772254,0.02155792,6019,0.00056607,0.01377502,0,0.00000000,32718,32734,51,0.00078563,0.00184868,0.00264006,0.00000526,0.00088613,0.01584431
1773325516.93766356,0.02464855,6038,0.00103589,0.01799159,0,0.00000000,32734,32679,50,0.00170832,0.00222416,0.00118313,0.00000049,0.00035753,0.02054921
1773325517.03768420,0.01823303,6048,0.00064412,0.01174812,0,0.00000000,32679,32697,59,0.00200312,0.00199150,0.00186528,0.00000124,0.00033182,0.01400940
1773325517.13771653,0.02375872,6015,0.00022831,0.01767425,0,0.00000000,32697,32699,52,0.00170575,0.00236230,0.00168482,0.00000274,0.00087494,0.02040902
1773325517.23764443,0.02215203,6074,0.00019129,0.01715141,0,0.00000000,32699,32709,55,0.00191542,0.00160772,0.00163143,0.00000446,0.00082405,0.01896823
1773325517.33756161,0.02063697,6066,0.00023895,0.01466925,0,0.00000000,32709,32696,54,0.00082399,0.00125654,0.00288848,0.00000521,0.00077202,0.01605666
1773325517.43757367,0.01220320,6052,0.00014219,0.00863523,0,0.00000000,32696,32708,45,0.00179429,0.00141252,0.00109753,0.00000073,0.00032445,0.01016557
1773325517.53769875,0.01937271,6050,0.00021067,0.01381071,0,0.00000000,32708,32700,56,0.00192817,0.00180038,0.00185018,0.00000345,0.00079411,0.01589345
1773325517.63762760,0.02481721,6015,0.00062196,0.01766898,0,0.00000000,32700,32719,53,0.00335472,0.00188054,0.00171125,0.00000249,0.00085593,0.01983770
1773325517.73761392,0.02052689,6030,0.00062411,0.01201282,0,0.00000000,32719,32731,49,0.00193084,0.00213942,0.00235037,0.00000579,0.00112394,0.01434504
1773325517.83766747,0.02069568,5962,0.00077592,0.01466704,0,0.00000000,32731,32736,48,0.00078038,0.00213655,0.00108287,0.00000064,0.00030144,0.01714628
1773325517.93756151,0.01783013,6034,0.00069664,0.01122567,0,0.00000000,32736,32739,61,0.00198016,0.00173220,0.00193429,0.00000447,0.00051666,0.01321198
1773325518.03769994,0.02468040,6020,0.00024489,0.01812980,0,0.00000000,32739,32745,47,0.00105284,0.00239291,0.00180022,0.00000351,0.00089380,0.02089518
1773325518.13764548,0.02144921,5956,0.00098666,0.01471986,0,0.00000000,32745,32750,54,0.00240211,0.00251651,0.00118051,0.00000054,0.00031432,0.01754554
1773325518.23765135,0.02106242,5992,0.00101138,0.01323701,0,0.00000000,32750,32763,81,0.00083757,0.00208862,0.00201989,0.00000198,0.00074211,0.01558409
1773325518.33765554,0.02477663,5999,0.00056350,0.01774483,0,0.00000000,32763,32766,41,0.00182660,0.00264487,0.00112480,0.00000089,0.00029583,0.02076031
1773325518.43783522,0.01265689,5961,0.00017501,0.00886534,0,0.00000000,32766,32782,57,0.00182772,0.00137790,0.00116494,0.00000150,0.00034970,0.01034554
1773325518.53772712,0.02119311,5945,0.00057435,0.01468139,0,0.00000000,32782,32789,42,0.00198838,0.00252038,0.00131831,0.00000063,0.00033423,0.01763102
1773325518.63761210,0.02690630,5993,0.00062059,0.01882658,0,0.00000000,32789,32810,54,0.00280615,0.00297178,0.00159980,0.00000395,0.00082285,0.02231250
1773325518.73763299,0.02556883,6039,0.00082488,0.01682764,0,0.00000000,32810,32815,55,0.00086775,0.00287189,0.00192002,0.00000164,0.00106538,0.02010514
1773325518.83761501,0.01728425,6029,0.00021599,0.01174533,0,0.00000000,32815,32823,57,0.00077145,0.00159237,0.00198327,0.00000472,0.00102530,0.01345470
1773325518.93750858,0.02577846,6061,0.00068700,0.01736312,0,0.00000000,32823,32847,56,0.00172712,0.00298713,0.00161572,0.00000526,0.00097984,0.02076532
1773325519.03758192,0.01719780,5988,0.00062849,0.01157896,0,0.00000000,32847,32857,55,0.00179300,0.00174281,0.00131609,0.00000298,0.00039381,0.01356487
1773325519.13757992,0.02409526,6015,0.00044234,0.01674979,0,0.00000000,32857,32863,35,0.00237120,0.00247810,0.00168183,0.00000379,0.00080929,0.01959660
1773325519.23768401,0.01556846,5998,0.00054837,0.00966597,0,0.00000000,32863,32851,39,0.00230689,0.00198331,0.00144193,0.00000060,0.00032010,0.01188438
1773325519.33765459,0.03430987,6025,0.00076406,0.02581753,0,0.00000000,32851,32860,58,0.00105040,0.00239617,0.00169394,0.00000323,0.00079007,0.02857927
1773325519.43749404,0.01404498,6048,0.00020399,0.00919439,0,0.00000000,32860,32854,52,0.00171366,0.00141495,0.00216330,0.00000061,0.00034610,0.01072434
1773325519.53768086,0.02401395,5954,0.00072452,0.01655908,0,0.00000000,32854,32879,55,0.00081748,0.00272179,0.00125117,0.00000359,0.00080588,0.01968052
1773325519.63756227,0.01955301,5961,0.00020851,0.01417628,0,0.00000000,32879,32887,62,0.00172395,0.00192131,0.00158299,0.00000513,0.00087336,0.01634337
1773325519.73753929,0.02468970,5945,0.00055170,0.01705325,0,0.00000000,32887,32881,44,0.00097030,0.00237638,0.00171994,0.00000508,0.00115251,0.01980137
1773325519.83749175,0.01585747,6005,0.00031313,0.01122687,0,0.00000000,32881,32881,44,0.00151698,0.00116027,0.00167177,0.00000301,0.00077977,0.01247749
1773325519.93756151,0.02408857,5962,0.00079888,0.01678020,0,0.00000000,32881,32854,54,0.00161946,0.00272394,0.00130514,0.00000068,0.00048118,0.01995580
1773325520.03756428,0.01850989,5954,0.00051003,0.01165054,0,0.00000000,32854,32869,45,0.00171618,0.00219771,0.00161905,0.00002316,0.00079245,0.01409830
1773325520.13757491,0.02451567,5927,0.00026439,0.01773680,0,0.00000000,32869,32883,48,0.00122860,0.00253454,0.00187949,0.00000270,0.00103518,0.02063501
1773325520.23752594,0.01990475,5975,0.00024178,0.01446387,0,0.00000000,32883,32846,44,0.00194040,0.00183371,0.00177907,0.00000302,0.00077975,0.01654367
1773325520.33759069,0.02543193,5933,0.00017974,0.01954592,0,0.00000000,32846,32823,46,0.00107383,0.00118477,0.00288726,0.00000346,0.00080658,0.02084984
1773325520.43763351,0.01163267,5963,0.00015985,0.00829427,0,0.00000000,32823,32826,49,0.00179026,0.00120327,0.00108450,0.00000080,0.00034169,0.00960805
1773325520.53768301,0.01984386,5954,0.00020873,0.01454650,0,0.00000000,32826,32825,47,0.00157778,0.00172815,0.00173758,0.00000268,0.00088197,0.01650644
1773325520.63772130,0.02483319,5954,0.00047293,0.01722428,0,0.00000000,32825,32821,35,0.00214076,0.00276756,0.00161656,0.00000318,0.00084679,0.02041881
1773325520.73750091,0.02808824,5963,0.00069281,0.02013564,0,0.00000000,32821,32828,55,0.00208086,0.00278980,0.00154989,0.00000357,0.00083693,0.02332107
1773325520.83756495,0.01898026,5984,0.00027920,0.01296872,0,0.00000000,32828,32821,63,0.00077154,0.00231717,0.00172557,0.00000280,0.00081586,0.01556361
1773325520.93755436,0.02292827,5936,0.00024582,0.01715934,0,0.00000000,32821,32820,54,0.00267828,0.00210937,0.00172109,0.00000184,0.00088146,0.01950796
1773325521.03760552,0.02002922,5926,0.00070739,0.01392074,0,0.00000000,32820,32789,49,0.00115944,0.00221505,0.00114688,0.00000052,0.00029239,0.01644590
1773325521.13748240,0.01989504,5956,0.00019815,0.01419699,0,0.00000000,32789,32795,52,0.00110023,0.00214585,0.00167323,0.00000334,0.00082423,0.01663766
1773325521.23751926,0.01894131,5924,0.00065759,0.01130970,0,0.00000000,32795,32772,35,0.00215887,0.00233963,0.00169048,0.00000282,0.00080100,0.01391595
1773325521.33747864,0.01376983,6014,0.00017788,0.00890393,0,0.00000000,32772,32773,47,0.00193708,0.00152514,0.00226279,0.00000141,0.00032763,0.01053481
1773325521.43754506,0.01189363,5979,0.00025883,0.00825572,0,0.00000000,32773,32775,40,0.00168701,0.00143201,0.00108274,0.00000093,0.00030796,0.00979774
1773325521.53756380,0.01904804,5977,0.00081125,0.01052910,0,0.00000000,32775,32744,45,0.00174593,0.00237592,0.00232672,0.00000490,0.00112440,0.01311531
1773325521.63754368,0.02457280,5950,0.00063426,0.01707060,0,0.00000000,32744,32765,47,0.00295624,0.00305190,0.00114512,0.00000223,0.00072500,0.02052153
1773325521.73769879,0.01736124,5957,0.00060446,0.01064297,0,0.00000000,32765,32781,47,0.00091470,0.00228511,0.00170761,0.00000293,0.00042688,0.01321983
1773325521.83752131,0.02324860,5981,0.00022399,0.01711544,0,0.00000000,32781,32800,55,0.00078451,0.00216950,0.00190278,0.00000303,0.00084180,0.01963983
1773325521.93760276,0.01469962,5988,0.00049905,0.00891545,0,0.00000000,32800,32808,41,0.00267703,0.00159880,0.00156517,0.00000089,0.00056299,0.01069688
1773325522.03763890,0.02355319,5979,0.00017637,0.01676417,0,0.00000000,32808,32825,40,0.00083652,0.00275397,0.00171682,0.00000386,0.00079156,0.01998861
1773325522.13751531,0.01947109,6008,0.00021411,0.01302197,0,0.00000000,32825,32830,44,0.00270234,0.00215926,0.00215013,0.00000298,0.00106537,0.01538770
1773325522.23751998,0.02604588,6017,0.00087045,0.01884215,0,0.00000000,32830,32840,72,0.00190306,0.00285571,0.00130466,0.00000058,0.00031790,0.02208201
1773325522.33755231,0.01291557,6011,0.00015853,0.00905164,0,0.00000000,32840,32854,48,0.00223213,0.00158941,0.00112027,0.00000074,0.00032513,0.01081027
1773325522.43765974,0.01159527,5958,0.00018588,0.00821474,0,0.00000000,32854,32850,46,0.00178302,0.00111889,0.00111779,0.00000071,0.00033565,0.00941738
1773325522.53753138,0.01742664,5972,0.00058810,0.01192215,0,0.00000000,32850,32838,44,0.00249230,0.00188156,0.00116043,0.00000069,0.00030206,0.01405574
1773325522.63752270,0.02538515,5994,0.00061068,0.01629903,0,0.00000000,32838,32861,56,0.00167626,0.00284255,0.00291688,0.00000352,0.00079060,0.01955408
1773325522.73768330,0.01631007,5961,0.00054848,0.00962415,0,0.00000000,32861,32879,43,0.00084662,0.00195348,0.00164792,0.00000179,0.00080709,0.01178505
1773325522.83751631,0.02431566,6015,0.00027389,0.01663046,0,0.00000000,32879,32888,37,0.00080198,0.00274514,0.00174402,0.00002092,0.00081987,0.01977764
1773325522.93750024,0.01614089,6003,0.00058865,0.01064421,0,0.00000000,32888,32917,58,0.00170271,0.00168377,0.00133211,0.00000092,0.00035209,0.01259198
1773325523.03757191,0.02191368,6003,0.00020906,0.01579341,0,0.00000000,32917,32933,47,0.00073769,0.00227777,0.00182789,0.00000292,0.00091211,0.01843454
1773325523.13754320,0.02004023,6014,0.00079878,0.01341759,0,0.00000000,32933,32933,53,0.00233346,0.00257889,0.00118008,0.00000060,0.00029590,0.01634340
1773325523.23765945,0.02696349,6006,0.00066928,0.01739494,0,0.00000000,32933,32915,40,0.00178246,0.00300788,0.00281933,0.00000399,0.00112982,0.02083827
1773325523.33749676,0.01222050,5994,0.00016848,0.00839520,0,0.00000000,32915,32931,50,0.00178691,0.00149561,0.00123813,0.00000168,0.00034944,0.00999205
1773325523.43754292,0.01337163,6063,0.00015708,0.00878211,0,0.00000000,32931,32943,35,0.00173999,0.00158396,0.00160259,0.00000063,0.00031588,0.01052185
1773325523.53770232,0.02091731,6034,0.00046165,0.01425806,0,0.00000000,32943,32952,35,0.00224262,0.00303918,0.00112308,0.00000052,0.00029955,0.01764460
1773325523.63772631,0.02281037,5953,0.00018309,0.01612682,0,0.00000000,32952,32965,37,0.00232844,0.00262050,0.00180327,0.00000403,0.00117586,0.01906552
1773325523.73756909,0.01956470,6007,0.00042862,0.01343449,0,0.00000000,32965,32969,34,0.00102760,0.00231252,0.00136164,0.00000039,0.00030005,0.01602912
1773325523.83761382,0.02261753,6002,0.00021383,0.01659887,0,0.00000000,32969,32962,49,0.00078842,0.00229180,0.00163808,0.00000398,0.00102319,0.01915208
1773325523.93743253,0.02625295,6010,0.00042152,0.01835150,0,0.00000000,32962,32972,37,0.00176050,0.00308075,0.00138422,0.00000265,0.00083336,0.02185036
1773325524.03765559,0.01863523,5966,0.00032814,0.01259079,0,0.00000000,32972,32933,51,0.00216153,0.00220826,0.00154929,0.00000398,0.00081319,0.01506436
1773325524.13753366,0.01877315,5971,0.00039814,0.01283885,0,0.00000000,32933,32943,32,0.00168619,0.00231566,0.00111137,0.00000060,0.00029798,0.01541365
1773325524.23748350,0.02713090,6017,0.00060429,0.01925475,0,0.00000000,32943,32953,48,0.00193322,0.00316310,0.00183048,0.00000066,0.00036721,0.02281735
1773325524.33760381,0.01577454,5984,0.00049392,0.00980112,0,0.00000000,32953,32973,42,0.00174675,0.00236189,0.00107910,0.00000055,0.00032076,0.01242778
1773325524.43746233,0.01371334,5980,0.00018320,0.00847059,0,0.00000000,32973,32991,46,0.00184812,0.00215449,0.00159722,0.00000070,0.00051649,0.01082476
1773325524.53755236,0.01946017,6014,0.00041555,0.01182817,0,0.00000000,32991,33011,36,0.00077582,0.00195818,0.00223277,0.00000430,0.00118681,0.01393475
1773325524.63750386,0.02696639,6012,0.00066406,0.01719804,0,0.00000000,33011,33005,41,0.00179801,0.00331678,0.00229791,0.00000361,0.00125285,0.02100900
1773325524.73758793,0.01704680,6019,0.00061696,0.01137470,0,0.00000000,33005,33019,49,0.00088625,0.00118341,0.00160052,0.00000238,0.00078049,0.01265347
1773325524.83760762,0.02476322,6002,0.00058173,0.01750558,0,0.00000000,33019,33010,45,0.00113162,0.00296446,0.00118751,0.00000084,0.00049065,0.02086694
1773325524.93764138,0.02574696,5982,0.00053590,0.01804887,0,0.00000000,33010,33026,50,0.00258081,0.00304028,0.00123642,0.00000370,0.00083926,0.02147259
1773325525.03771377,0.02346296,5929,0.00051104,0.01562553,0,0.00000000,33026,33016,39,0.00102157,0.00289084,0.00217758,0.00000053,0.00032063,0.01894379
1773325525.13752031,0.02069889,5969,0.00016284,0.01472345,0,0.00000000,33016,33024,43,0.00191684,0.00219722,0.00202621,0.00000396,0.00077431,0.01718278
1773325525.23751569,0.02582397,6040,0.00040506,0.01890595,0,0.00000000,33024,33043,51,0.00090320,0.00293626,0.00162057,0.00000307,0.00085536,0.02223492
1773325525.33756876,0.02254766,6009,0.00019173,0.01692438,0,0.00000000,33043,33045,37,0.00084858,0.00204469,0.00160003,0.00000297,0.00082220,0.01934305
1773325525.43745565,0.01182689,6027,0.00011265,0.00841030,0,0.00000000,33045,33044,34,0.00263051,0.00127118,0.00111685,0.00000071,0.00031238,0.00980751
1773325525.53751254,0.02450291,6008,0.00051012,0.01697665,0,0.00000000,33044,33039,44,0.00190705,0.00242044,0.00191105,0.00000299,0.00081351,0.01979565
1773325525.63764405,0.01761992,5967,0.00054553,0.01056645,0,0.00000000,33039,33033,43,0.00237373,0.00222365,0.00166597,0.00000300,0.00087255,0.01308986
1773325525.73750305,0.02609383,6028,0.00045404,0.01781218,0,0.00000000,33033,33042,41,0.00181309,0.00305263,0.00186059,0.00000240,0.00086290,0.02128671
1773325525.83758235,0.01863113,6011,0.00049929,0.01195013,0,0.00000000,33042,33043,37,0.00082656,0.00241504,0.00136512,0.00000492,0.00064966,0.01462304
1773325525.93743801,0.02543578,6016,0.00056982,0.01737988,0,0.00000000,33043,33050,45,0.00181853,0.00284611,0.00178846,0.00000298,0.00094801,0.02064135
1773325526.03748822,0.02304634,5992,0.00055864,0.01663726,0,0.00000000,33050,33044,37,0.00205502,0.00230022,0.00128889,0.00000060,0.00043246,0.01926346
1773325526.13757205,0.01936561,5976,0.00019110,0.01366117,0,0.00000000,33044,33030,46,0.00146354,0.00224509,0.00162603,0.00000372,0.00081100,0.01618719
1773325526.23759794,0.01814942,5967,0.00017123,0.01333949,0,0.00000000,33030,33034,40,0.00197828,0.00160127,0.00154074,0.00000365,0.00081860,0.01505597
1773325526.33749938,0.01829234,6028,0.00011274,0.01308305,0,0.00000000,33034,33046,35,0.00195660,0.00158567,0.00185130,0.00000192,0.00072196,0.01486195
1773325526.43759561,0.01285268,5988,0.00014714,0.00831335,0,0.00000000,33046,33026,40,0.00163342,0.00148533,0.00196937,0.00000089,0.00032436,0.00991392
1773325526.53757977,0.02512831,6043,0.00056465,0.01739006,0,0.00000000,33026,33024,45,0.00179739,0.00257570,0.00181888,0.00000286,0.00092726,0.02041559
1773325526.63764071,0.01465150,6049,0.00017559,0.01005800,0,0.00000000,33024,33042,36,0.00340080,0.00130400,0.00162120,0.00000410,0.00083205,0.01148280
1773325526.73759556,0.02390831,6033,0.00065032,0.01574586,0,0.00000000,33042,33047,43,0.00175741,0.00287764,0.00190178,0.00001769,0.00090564,0.01901995
1773325526.83765650,0.01966185,6056,0.00065411,0.01161689,0,0.00000000,33047,33038,44,0.00150436,0.00270539,0.00204641,0.00000561,0.00067912,0.01463332
1773325526.93768382,0.02311737,5976,0.00057796,0.01657633,0,0.00000000,33038,33026,41,0.00184489,0.00264768,0.00113219,0.00000049,0.00038848,0.01963790
1773325527.03750777,0.01858574,6039,0.00052393,0.01178103,0,0.00000000,33026,33033,42,0.00162357,0.00234643,0.00164701,0.00000120,0.00048529,0.01439776
1773325527.13761353,0.02308098,6029,0.00023196,0.01591811,0,0.00000000,33033,33028,45,0.00112056,0.00249689,0.00279905,0.00000315,0.00074274,0.01874580
1773325527.23745131,0.02606053,6014,0.00041177,0.01903183,0,0.00000000,33028,33020,39,0.00241803,0.00294048,0.00169079,0.00000311,0.00078683,0.02240713
1773325527.33749795,0.02408855,6028,0.00018541,0.01754598,0,0.00000000,33020,33028,42,0.00081668,0.00264364,0.00170321,0.00000333,0.00082035,0.02070427
1773325527.43752646,0.01247311,6003,0.00013447,0.00860642,0,0.00000000,33028,33026,40,0.00174673,0.00173874,0.00111043,0.00000063,0.00029624,0.01046578
1773325527.53758430,0.02543827,5994,0.00033386,0.01695332,0,0.00000000,33026,33023,28,0.00180587,0.00278380,0.00233524,0.00000480,0.00113911,0.02015251
1773325527.63756490,0.01839608,6015,0.00012134,0.01305556,0,0.00000000,33023,33035,37,0.00205281,0.00189185,0.00173699,0.00000292,0.00075826,0.01525228
1773325527.73750567,0.01819307,6063,0.00051470,0.01165003,0,0.00000000,33035,33010,34,0.00182186,0.00231097,0.00136604,0.00000516,0.00065023,0.01422066
1773325527.83803415,0.02137029,5946,0.00020174,0.01547240,0,0.00000000,33010,32996,38,0.00082955,0.00224580,0.00162051,0.00000268,0.00086686,0.01800246
1773325527.93747497,0.02579311,6039,0.00063964,0.01775311,0,0.00000000,32996,33009,45,0.00146923,0.00302084,0.00203882,0.00000050,0.00036792,0.02120688
1773325528.03755689,0.02013121,5988,0.00013799,0.01457409,0,0.00000000,33009,33014,39,0.00300476,0.00212144,0.00178810,0.00000115,0.00073199,0.01693879
1773325528.13754916,0.02510005,5991,0.00046801,0.01715721,0,0.00000000,33014,33009,35,0.00176056,0.00302360,0.00164399,0.00000318,0.00087586,0.02064556
1773325528.23749018,0.02941183,5971,0.00015814,0.02217304,0,0.00000000,33009,33017,36,0.00203293,0.00233811,0.00293885,0.00000226,0.00093635,0.02477032
1773325528.33740926,0.01991893,6002,0.00038936,0.01274118,0,0.00000000,33017,33023,28,0.00160549,0.00282704,0.00149362,0.00000072,0.00039950,0.01589767
1773325528.43766308,0.01249296,5995,0.00018849,0.00868526,0,0.00000000,33023,33011,49,0.00180358,0.00155527,0.00115669,0.00000068,0.00031064,0.01036782
