time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773322285.46448684,0.02570319,18832,0.00052613,0.01557132,0,0.00000000,12609,12665,109,0.00171172,0.00225204,0.00336395,0.00000326,0.00280013,0.01801437
1773322285.56505156,0.03901212,18879,0.00081329,0.02306653,0,0.00000000,12665,12697,91,0.00100683,0.00641653,0.00458872,0.00000372,0.00242656,0.03015986
1773322285.66570067,0.04417230,18735,0.00073839,0.02532629,0,0.00000000,12697,12673,115,0.00059357,0.00618436,0.00614373,0.00000780,0.00376134,0.03240521
1773322285.76570249,0.04526987,18764,0.00068134,0.02496022,0,0.00000000,12673,12652,97,0.00073621,0.00795372,0.00643292,0.00000458,0.00315296,0.03378690
1773322285.86539316,0.03843731,18821,0.00060397,0.01796402,0,0.00000000,12652,12678,102,0.00069557,0.00678544,0.00665298,0.00000524,0.00293325,0.02578250
1773322285.96538472,0.03369766,18726,0.00062030,0.01691303,0,0.00000000,12678,12707,91,0.00145460,0.00660727,0.00501716,0.00000419,0.00115061,0.02423848
1773322286.06519413,0.02951627,18750,0.00059778,0.01810477,0,0.00000000,12707,12685,116,0.00133119,0.00512561,0.00293450,0.00000067,0.00118566,0.02394983
1773322286.16513038,0.03368584,18745,0.00060486,0.02217160,0,0.00000000,12685,12677,97,0.00190455,0.00434836,0.00375792,0.00000101,0.00137384,0.02702984
1773322286.26511335,0.02690670,18760,0.00044442,0.01402355,0,0.00000000,12677,12695,107,0.00178082,0.00291028,0.00599521,0.00000349,0.00247482,0.01717740
1773322286.36486697,0.03226908,18673,0.00068256,0.02000906,0,0.00000000,12695,12709,105,0.00253536,0.00249712,0.00538802,0.00000298,0.00260804,0.02270067
1773322286.46464467,0.03885612,18772,0.00106226,0.02100999,0,0.00000000,12709,12771,109,0.00058295,0.00505659,0.00586305,0.00000476,0.00264636,0.02676877
1773322286.56446671,0.04024992,18841,0.00122233,0.02139863,0,0.00000000,12771,12799,109,0.00065063,0.00596682,0.00594963,0.00000246,0.00253391,0.02836037
1773322286.66445661,0.03442328,18827,0.00290983,0.01706652,0,0.00000000,12799,12906,499,0.00048073,0.00513704,0.00446513,0.00000127,0.00214098,0.02271580
1773322286.76453948,0.03201957,18763,0.00124478,0.01939957,0,0.00000000,12906,12992,278,0.00062302,0.00521769,0.00295978,0.00000347,0.00184194,0.02507618
1773322286.86439657,0.03568081,18731,0.00114141,0.01934331,0,0.00000000,12992,12942,172,0.00050601,0.00736921,0.00448748,0.00000136,0.00151690,0.02771452
1773322286.96426010,0.02983989,18924,0.00065224,0.01689438,0,0.00000000,12942,12961,127,0.00234313,0.00421167,0.00566788,0.00000091,0.00128239,0.02145026
1773322287.06573820,0.03119853,18747,0.00049530,0.01694854,0,0.00000000,12961,12980,103,0.00090382,0.00402086,0.00599868,0.00000436,0.00244871,0.02127387
1773322287.16550064,0.03075078,18756,0.00090797,0.01676939,0,0.00000000,12980,12970,146,0.00140384,0.00351385,0.00643286,0.00000390,0.00164716,0.02052355
1773322287.26530385,0.02969613,18845,0.00121203,0.01450792,0,0.00000000,12970,12979,113,0.00054474,0.00339187,0.00560267,0.00000249,0.00263730,0.01816711
1773322287.36535883,0.03021425,18733,0.00061951,0.01658554,0,0.00000000,12979,13025,112,0.00056573,0.00392474,0.00482801,0.00000296,0.00296813,0.02079980
1773322287.46522117,0.02860608,18771,0.00071875,0.01737757,0,0.00000000,13025,13052,104,0.00053300,0.00400038,0.00357865,0.00000140,0.00140637,0.02171720
1773322287.56508923,0.02987720,18822,0.00043583,0.01877170,0,0.00000000,13052,13051,99,0.00095190,0.00346485,0.00430647,0.00000116,0.00174955,0.02260969
